StudentID,Gender,Group,Campaign,ExamScore
928,Female,A,Email,50.3
929,Female,A,Email,78.93
930,Male,A,Social Media,57.89
931,Male,B,Social Media,84.33
932,Female,B,Email,80.6
933,Male,B,Email,93.25
934,Male,A,Social Media,77.31
935,Female,B,Email,63.61
936,Male,B,Social Media,95.97
937,Female,B,Social Media,86.19
938,Male,A,Email,70.14
939,Female,A,Email,60.46
940,Female,A,Email,65.93
941,Female,A,Email,76.86
942,Male,B,Social Media,72.16
943,Female,B,Social Media,88.63
944,Male,B,Social Media,61.72
945,Male,B,Email,65.11
946,Male,A,Social Media,71.06
947,Male,A,Email,75.84
948,Female,A,Email,89.76
949,Female,B,Email,67.7
950,Male,A,Email,54.36
951,Male,A,Email,86.17
952,Female,B,Email,68.65
953,Male,B,Social Media,62.32
954,Female,A,Email,71.04
955,Male,A,Social Media,61.01
956,Male,A,Social Media,56.7
957,Female,A,Email,68.11
958,Male,A,Email,79.22
959,Female,A,Email,68.72
960,Male,B,Social Media,89.68
961,Male,B,Email,71.89
962,Male,B,Social Media,79.23
963,Female,A,Email,85.11
964,Male,B,Email,68.16
965,Male,A,Social Media,55.49
966,Male,A,Social Media,69.88
967,Male,B,Email,53.15
968,Female,A,Social Media,57.48
969,Female,A,Social Media,73.64
970,Male,B,Social Media,78.24
971,Female,B,Social Media,52.05
972,Male,B,Social Media,74.18
973,Male,A,Email,78.87
974,Male,B,Email,58.58
975,Female,B,Social Media,98.85
976,Female,A,Email,65.79
977,Female,B,Email,85.94
978,Female,B,Social Media,76.27
979,Female,B,Email,90.16
980,Female,A,Social Media,43.96
981,Female,A,Social Media,71.99
982,Female,A,Email,74.37
983,Female,A,Social Media,74.04
984,Male,B,Social Media,64.84
985,Female,A,Social Media,82.36
986,Female,A,Social Media,59.29
987,Female,B,Social Media,81.52
988,Female,B,Email,77.4
989,Female,B,Email,78.17
990,Female,A,Social Media,76.8
991,Female,A,Social Media,81.93
992,Female,A,Email,52.21
993,Female,B,Social Media,90.27
994,Female,B,Email,83.79
995,Female,A,Social Media,73.2
996,Male,B,Social Media,78.46
997,Male,B,Social Media,55.14
998,Female,B,Social Media,63.48
999,Female,A,Social Media,64.96
1000,Male,B,Social Media,73.53
1001,Female,B,Social Media,76.12
1002,Male,A,Email,69.18
1003,Male,A,Email,73.48
1004,Male,B,Email,61.44
1005,Male,B,Social Media,103.94
1006,Male,A,Social Media,65.13
1007,Female,A,Social Media,63.24
1008,Male,B,Social Media,93.2
1009,Female,B,Social Media,82.23
1010,Female,B,Social Media,75.86
1011,Male,B,Social Media,72.45
1012,Male,A,Email,70.34
1013,Female,B,Social Media,63.58
1014,Male,B,Email,75.93
1015,Male,A,Email,59.13
1016,Female,B,Social Media,78.09
1017,Female,A,Social Media,59.14
1018,Male,B,Email,60.1
1019,Female,B,Email,79.01
1020,Male,A,Social Media,76.79
1021,Male,A,Social Media,58.51
1022,Male,B,Email,73.14
1023,Female,B,Social Media,52.11
1024,Female,B,Social Media,64.68
1025,Female,A,Social Media,76.66
1026,Female,B,Email,70.04
1027,Female,A,Email,74.63
1028,Male,A,Email,52.74
1029,Male,B,Social Media,97.65
1030,Male,A,Social Media,63.22
1031,Male,B,Email,81.68
1032,Female,B,Email,58.97
1033,Male,B,Email,80.83
1034,Female,B,Social Media,56.43
1035,Male,B,Email,87.99
1036,Female,A,Email,81.94
1037,Female,A,Social Media,60.19
1038,Male,B,Social Media,69.35
1039,Male,B,Social Media,73.88
1040,Male,A,Email,65.36
1041,Male,A,Social Media,74.62
1042,Female,A,Social Media,77.83
1043,Male,A,Email,67.48
1044,Male,B,Social Media,90.91
1045,Female,B,Email,59.55
1046,Male,A,Email,64.02
1047,Male,B,Social Media,58.23
1048,Male,A,Social Media,84.22
1049,Male,B,Social Media,68.0
1050,Male,A,Social Media,87.39
1051,Female,B,Social Media,87.46
1052,Male,A,Social Media,79.79
1053,Male,A,Email,70.85
1054,Male,B,Email,56.77
1055,Male,A,Social Media,61.92
1056,Male,B,Email,41.01
1057,Female,B,Social Media,69.59
1058,Male,A,Email,61.7
1059,Female,B,Email,81.62
1060,Female,B,Email,89.4
1061,Male,B,Social Media,69.44
1062,Male,B,Email,70.06
1063,Male,B,Social Media,88.85
1064,Male,A,Email,75.23
1065,Female,B,Email,52.56
1066,Male,B,Email,70.34
1067,Male,B,Email,77.29
1068,Male,B,Email,80.39
1069,Male,B,Social Media,68.88
1070,Male,A,Social Media,74.18
1071,Male,B,Email,75.41
1072,Female,A,Email,84.02
1073,Female,A,Email,76.5
1074,Male,A,Email,54.97
1075,Male,A,Social Media,80.52
1076,Male,B,Email,45.14
1077,Female,A,Social Media,60.02
1078,Male,A,Email,66.16
1079,Female,B,Social Media,67.1
1080,Male,B,Email,80.44
1081,Male,B,Email,63.21
1082,Male,A,Social Media,72.5
1083,Male,B,Email,75.71
1084,Female,B,Email,80.36
1085,Female,A,Email,89.96
1086,Male,B,Social Media,70.89
1087,Male,B,Email,77.05
1088,Female,B,Email,63.45
1089,Female,B,Social Media,72.52
1090,Female,A,Social Media,101.1
1091,Female,B,Social Media,82.32
1092,Male,B,Email,76.88
1093,Female,A,Email,76.07
1094,Male,B,Email,67.96
1095,Female,A,Social Media,68.17
1096,Female,B,Email,77.69
1097,Female,A,Email,75.35
1098,Female,A,Social Media,78.88
1099,Female,A,Social Media,66.79
1100,Male,A,Social Media,87.95
1101,Male,B,Social Media,83.58
1102,Female,A,Social Media,72.3
1103,Female,B,Email,50.4
1104,Male,A,Social Media,74.98
1105,Female,A,Email,76.66
1106,Female,A,Email,74.22
1107,Male,B,Social Media,88.91
1108,Female,A,Social Media,78.39
1109,Female,B,Social Media,70.96
1110,Male,B,Email,80.11
1111,Male,B,Social Media,89.37
1112,Male,B,Social Media,58.54
1113,Female,B,Social Media,66.49
1114,Male,B,Social Media,71.54
1115,Male,B,Social Media,65.59
1116,Male,B,Email,95.82
1117,Male,B,Email,64.72
1118,Male,A,Email,63.83
1119,Male,A,Social Media,64.42
1120,Female,A,Social Media,59.0
1121,Female,A,Social Media,74.4
1122,Male,A,Email,77.79
1123,Male,B,Social Media,68.33
1124,Male,B,Social Media,77.45
1125,Female,B,Social Media,60.57
1126,Female,B,Email,70.25
1127,Female,B,Social Media,78.81
1128,Female,B,Email,71.01
1129,Female,B,Social Media,73.88
1130,Female,A,Email,74.58
1131,Female,A,Email,86.74
1132,Female,A,Email,69.94
1133,Female,A,Social Media,76.69
1134,Male,B,Social Media,68.65
1135,Male,B,Email,56.83
1136,Male,B,Email,78.86
1137,Male,A,Social Media,59.08
1138,Female,B,Social Media,96.06
1139,Female,B,Email,75.22
1140,Male,B,Social Media,77.7
1141,Female,A,Social Media,66.13
1142,Male,B,Social Media,83.31
1143,Female,A,Social Media,76.96
1144,Male,A,Email,78.49
1145,Female,A,Social Media,67.06
1146,Female,A,Social Media,69.28
1147,Male,B,Email,59.77
1148,Female,A,Email,54.82
1149,Male,A,Social Media,66.43
1150,Male,B,Social Media,95.43
1151,Male,B,Social Media,77.43
1152,Male,A,Social Media,78.9
1153,Female,B,Email,94.58
1154,Female,A,Email,75.75
1155,Female,A,Email,75.01
1156,Male,A,Social Media,70.5
1157,Female,A,Social Media,70.07
1158,Male,B,Social Media,66.2
1159,Female,A,Social Media,63.4
1160,Female,B,Email,96.82
1161,Female,B,Email,84.3
1162,Male,B,Social Media,81.64
1163,Female,B,Email,77.81
1164,Female,A,Social Media,76.99
1165,Male,B,Social Media,72.02
1166,Female,A,Email,74.21
1167,Male,B,Social Media,89.41
1168,Female,B,Social Media,76.68
1169,Male,A,Email,74.92
1170,Male,A,Social Media,64.74
1171,Female,A,Social Media,48.47
1172,Male,B,Email,51.4
1173,Male,B,Social Media,61.59
1174,Male,A,Email,80.97
1175,Male,A,Social Media,65.21
1176,Male,A,Email,61.37
1177,Male,A,Email,76.93
1178,Female,B,Email,72.77
1179,Male,A,Social Media,66.08
1180,Male,A,Email,80.6
1181,Female,A,Email,76.17
1182,Female,A,Email,76.84
1183,Female,B,Email,78.72
1184,Female,A,Email,56.34
1185,Female,B,Social Media,74.32
1186,Female,A,Social Media,82.12
1187,Female,A,Social Media,72.61
1188,Male,B,Social Media,89.63
1189,Male,A,Social Media,66.31
1190,Female,B,Social Media,51.59
1191,Male,B,Social Media,76.72
1192,Male,A,Email,71.43
1193,Male,B,Social Media,53.18
1194,Female,B,Email,84.12
1195,Female,B,Email,73.87
1196,Male,B,Social Media,80.04
1197,Female,B,Email,64.63
1198,Male,B,Email,90.35
1199,Male,B,Email,87.5
1200,Male,B,Email,82.0
1201,Male,A,Social Media,52.24
1202,Female,A,Social Media,74.09
1203,Female,B,Social Media,73.45
1204,Female,A,Social Media,59.71
1205,Male,B,Social Media,81.96
1206,Female,B,Social Media,66.52
1207,Male,A,Social Media,56.47
1208,Female,B,Social Media,85.27
1209,Male,B,Social Media,94.79
1210,Male,B,Social Media,87.85
1211,Male,B,Email,66.24
1212,Female,A,Social Media,54.78
1213,Female,B,Email,79.34
1214,Female,B,Email,59.48
1215,Female,B,Email,81.87
1216,Male,A,Email,81.13
1217,Female,B,Social Media,80.41
1218,Female,A,Email,63.71
1219,Male,A,Social Media,85.34
1220,Male,B,Social Media,52.56
1221,Male,B,Email,61.06
1222,Female,A,Social Media,64.64
1223,Male,B,Email,71.6
1224,Male,A,Email,52.93
1225,Male,A,Social Media,58.83
1226,Female,B,Social Media,71.39
1227,Male,B,Email,60.49
1228,Female,A,Social Media,82.36
1229,Female,A,Social Media,68.44
1230,Male,A,Social Media,64.52
1231,Male,A,Email,71.6
1232,Female,B,Email,79.67
1233,Male,B,Social Media,78.02
1234,Male,B,Social Media,72.67
1235,Female,B,Social Media,65.93
1236,Female,B,Social Media,87.58
1237,Male,A,Social Media,75.02
1238,Female,B,Email,94.86
1239,Male,B,Social Media,69.2
1240,Male,B,Email,67.65
1241,Male,B,Social Media,80.89
1242,Female,B,Email,70.7
1243,Male,A,Social Media,81.17
1244,Male,A,Email,84.48
1245,Male,A,Social Media,66.4
1246,Female,B,Email,73.33
1247,Female,A,Email,56.74
1248,Female,A,Email,65.87
1249,Female,B,Email,83.88
1250,Female,B,Email,52.09
1251,Male,B,Email,90.82
1252,Female,A,Social Media,72.6
1253,Female,A,Email,60.36
1254,Female,B,Social Media,75.87
1255,Male,B,Social Media,70.06
1256,Female,A,Social Media,60.43
1257,Female,A,Social Media,73.44
1258,Male,B,Social Media,73.93
1259,Female,B,Email,74.55
1260,Male,A,Email,69.51
1261,Male,B,Email,54.23
1262,Male,A,Social Media,70.33
1263,Male,A,Email,62.42
1264,Male,A,Email,67.7
1265,Female,A,Email,60.76
1266,Male,B,Email,92.94
1267,Male,B,Email,75.5
1268,Female,A,Social Media,78.9
1269,Male,A,Email,80.35
1270,Female,A,Social Media,51.54
1271,Female,A,Social Media,60.7
1272,Female,A,Social Media,55.03
1273,Male,B,Social Media,80.32
1274,Male,B,Social Media,86.42
1275,Male,B,Email,62.75
1276,Female,B,Email,80.68
1277,Male,A,Email,63.5
1278,Male,A,Social Media,69.17
1279,Male,A,Email,55.5
1280,Female,A,Email,60.78
1281,Female,A,Social Media,59.96
1282,Male,B,Social Media,71.79
1283,Male,A,Social Media,72.07
1284,Male,B,Social Media,85.16
1285,Male,B,Email,49.47
1286,Female,B,Social Media,73.81
1287,Female,B,Social Media,67.77
1288,Female,A,Email,70.69
1289,Female,B,Email,80.19
1290,Male,B,Social Media,80.64
1291,Male,B,Email,66.51
1292,Male,A,Social Media,62.78
1293,Female,A,Social Media,71.77
1294,Male,A,Email,64.53
1295,Female,B,Email,66.45
1296,Female,B,Social Media,73.67
1297,Male,A,Social Media,67.28
1298,Male,B,Social Media,64.24
1299,Male,A,Email,86.73
1300,Female,A,Social Media,83.4
1301,Male,B,Social Media,85.1
1302,Female,B,Social Media,70.57
1303,Male,B,Social Media,40.12
1304,Female,B,Social Media,70.5
1305,Female,A,Email,57.0
1306,Male,A,Social Media,78.3
1307,Female,A,Social Media,78.11
1308,Female,A,Social Media,58.52
1309,Male,A,Social Media,78.19
1310,Female,B,Email,62.54
1311,Male,A,Email,85.38
1312,Female,A,Email,58.77
1313,Male,A,Social Media,60.82
1314,Male,B,Social Media,55.42
1315,Female,B,Email,60.15
1316,Female,B,Email,76.31
1317,Female,B,Email,90.94
1318,Female,A,Social Media,80.18
1319,Female,A,Social Media,72.71
1320,Male,B,Email,78.76
1321,Female,B,Email,67.72
1322,Male,A,Email,75.51
1323,Male,A,Social Media,73.41
1324,Female,B,Social Media,80.47
1325,Male,B,Social Media,69.49
1326,Male,B,Email,66.66
1327,Male,B,Email,61.15
1328,Male,A,Social Media,73.91
1329,Female,A,Email,56.74
1330,Male,A,Social Media,80.47
1331,Female,B,Email,53.98
1332,Female,B,Email,70.32
1333,Male,A,Email,81.7
1334,Female,A,Email,67.71
1335,Female,A,Social Media,69.57
1336,Female,A,Email,54.69
1337,Male,B,Social Media,76.9
1338,Female,A,Social Media,75.14
1339,Female,A,Social Media,75.72
1340,Female,A,Email,69.38
1341,Male,A,Social Media,81.24
1342,Female,A,Social Media,66.66
1343,Male,A,Social Media,75.65
1344,Male,A,Email,59.8
1345,Male,B,Email,73.84
1346,Male,B,Social Media,70.01
1347,Male,B,Email,63.65
1348,Male,B,Social Media,82.3
1349,Female,A,Social Media,69.76
1350,Male,B,Email,59.19
1351,Female,B,Social Media,84.31
1352,Female,A,Email,68.26
1353,Male,A,Email,72.25
1354,Female,B,Social Media,62.97
1355,Female,B,Email,65.97
1356,Female,A,Email,66.3
1357,Female,B,Social Media,57.4
1358,Male,A,Social Media,68.69
1359,Female,A,Email,78.26
1360,Male,A,Email,65.63
1361,Female,A,Social Media,53.93
1362,Female,B,Email,68.98
1363,Male,A,Email,87.5
1364,Female,A,Email,83.81
1365,Female,B,Email,86.7
1366,Female,A,Email,57.08
1367,Male,B,Email,81.19
1368,Female,B,Email,86.74
1369,Male,B,Social Media,81.27
1370,Female,A,Social Media,76.9
1371,Male,B,Social Media,61.76
1372,Male,B,Social Media,71.03
1373,Female,A,Social Media,64.97
1374,Female,B,Email,65.64
1375,Male,B,Email,90.97
1376,Male,B,Email,60.64
1377,Female,B,Email,85.72
1378,Male,B,Social Media,85.72
1379,Female,A,Email,72.63
1380,Female,B,Email,96.96
1381,Female,B,Social Media,70.08
1382,Female,A,Email,72.94
1383,Male,A,Email,67.66
1384,Female,A,Social Media,62.16
1385,Male,B,Email,83.55
1386,Female,A,Email,63.09
1387,Male,B,Email,102.38
1388,Female,B,Email,67.59
1389,Male,A,Email,60.84
1390,Male,A,Social Media,61.68
1391,Female,B,Social Media,56.58
1392,Female,A,Social Media,69.33
1393,Female,B,Social Media,52.44
1394,Female,A,Social Media,62.84
1395,Male,A,Social Media,76.82
1396,Female,A,Email,84.87
1397,Male,B,Social Media,83.55
1398,Male,A,Social Media,64.2
1399,Female,B,Email,52.4
1400,Male,B,Email,70.53
1401,Male,B,Social Media,80.25
1402,Male,B,Email,77.22
1403,Male,A,Social Media,72.39
1404,Female,B,Email,80.11
1405,Female,B,Social Media,77.67
1406,Female,A,Email,75.0
1407,Female,B,Email,90.35
1408,Male,A,Social Media,74.72
1409,Male,B,Social Media,63.57
1410,Female,A,Social Media,70.76
1411,Female,B,Social Media,66.88
1412,Female,A,Social Media,77.43
1413,Male,B,Email,65.73
1414,Female,B,Social Media,84.96
1415,Female,A,Social Media,74.82
1416,Female,A,Email,57.62
1417,Male,A,Email,78.69
1418,Male,A,Social Media,78.87
1419,Male,B,Email,85.8
1420,Male,B,Email,80.41
1421,Male,A,Social Media,62.37
1422,Male,B,Email,89.2
1423,Male,A,Email,70.38
1424,Male,A,Social Media,76.83
1425,Female,B,Social Media,60.86
1426,Female,B,Email,95.01
1427,Male,B,Email,93.28
1428,Male,B,Social Media,83.83
1429,Female,B,Email,96.38
1430,Male,B,Email,55.12
1431,Male,B,Email,68.71
1432,Male,A,Social Media,67.91
1433,Female,A,Email,80.73
1434,Female,A,Email,93.64
1435,Female,A,Social Media,62.14
1436,Female,A,Email,56.19
1437,Female,B,Email,66.18
1438,Male,A,Social Media,73.04
1439,Female,A,Social Media,77.22
1440,Male,A,Social Media,67.69
1441,Male,A,Social Media,84.53
1442,Female,A,Email,56.61
1443,Female,A,Email,76.93
1444,Male,A,Social Media,63.94
1445,Male,B,Social Media,83.66
1446,Male,B,Email,62.4
1447,Female,A,Social Media,87.19
1448,Female,B,Email,84.09
1449,Female,B,Social Media,91.45
1450,Female,B,Email,83.34
1451,Female,B,Social Media,78.41
1452,Male,A,Social Media,89.93
1453,Female,B,Email,63.15
1454,Male,B,Social Media,64.84
1455,Male,B,Email,90.0
1456,Male,A,Email,62.33
1457,Female,A,Email,64.5
1458,Female,A,Email,78.6
1459,Female,A,Email,66.13
1460,Male,A,Social Media,69.55
1461,Male,A,Social Media,70.25
1462,Male,A,Email,50.8
1463,Male,B,Social Media,84.35
1464,Male,B,Email,74.53
1465,Male,B,Social Media,69.99
1466,Female,A,Social Media,69.86
1467,Female,A,Social Media,63.1
1468,Female,A,Social Media,65.07
1469,Female,A,Email,84.44
1470,Male,A,Email,57.43
1471,Male,B,Social Media,50.69
1472,Female,B,Social Media,62.15
1473,Male,A,Email,78.13
1474,Female,A,Social Media,67.21
1475,Female,A,Email,67.2
1476,Female,A,Email,77.9
1477,Male,B,Email,97.94
1478,Female,A,Social Media,73.4
1479,Female,A,Email,75.71
1480,Female,A,Social Media,79.68
1481,Male,A,Email,66.69
1482,Male,B,Social Media,59.63
1483,Female,A,Social Media,63.88
1484,Male,A,Social Media,59.15
1485,Male,B,Email,77.27
1486,Male,B,Email,87.09
1487,Male,B,Social Media,59.94
1488,Male,A,Social Media,61.75
1489,Male,A,Social Media,99.49
1490,Male,B,Email,77.22
1491,Male,B,Email,86.25
1492,Male,B,Email,75.15
1493,Male,B,Email,109.42
1494,Female,B,Social Media,54.98
1495,Female,B,Social Media,87.7
1496,Male,A,Email,82.45
1497,Female,A,Email,56.49
1498,Female,A,Social Media,56.78
1499,Male,B,Email,72.93
1500,Male,B,Email,84.26
